2019-10-26,2019-11-04,3,1,4986888,hema,
2019-11-25,2019-11-30,3,1,4986888,test,
2019-12-12,2019-12-14,2,0,4986888,test,
2019-09-30,2019-10-06,2,1,4986888,hema,
2019-10-25,2019-10-27,3,2,6408428,test,
2019-10-04,2019-10-20,2,0,6408428,test,
2019-11-23,2019-12-05,1,0,6408428,hema,
2019-11-18,2019-12-01,3,2,6408428,test,
2019-10-12,2019-10-25,2,2,6408428,hema,
2019-11-26,2019-12-11,1,1,6408428,hema,
2019-11-19,2019-12-02,3,0,4988508,madi,
2019-12-07,2019-12-21,1,1,4986888,hema,
2019-09-24,2019-10-10,3,0,8288773,hema,
2019-10-07,2019-10-23,3,2,8288773,madi,
2019-10-15,2019-10-22,1,2,8288773,madi,
2019-12-04,2019-12-10,1,2,1132714,madi,
2019-12-04,2019-12-18,2,0,1132714,madi,
2019-09-25,2019-10-06,2,2,1132714,madi,
2019-09-27,2019-09-30,3,0,1132714,test,
2019-11-24,2019-12-10,1,2,4988508,hema,
2019-10-23,2019-10-28,1,2,4988508,madi,
2019-10-09,2019-10-12,3,1,1280508,madi,
2019-11-29,2019-12-11,1,2,1280508,hema,
2019-09-27,2019-10-11,3,1,8865856,test,
2019-10-05,2019-10-07,1,1,8865856,madi,
2019-11-27,2019-12-07,1,1,8865856,test,
2019-11-05,2019-11-21,3,1,8865856,hema,
2019-11-28,2019-12-07,1,2,3441413,madi,
2019-10-06,2019-10-09,1,1,3441413,test,
2019-12-02,2019-12-16,1,1,3441413,madi,
2019-12-11,2019-12-21,3,0,3441413,madi,
2019-11-09,2019-11-14,2,2,3441413,test,
2019-09-26,2019-09-29,1,0,3441413,test,
2019-10-15,2019-10-25,3,1,5357434,hema,
2019-10-01,2019-10-11,2,1,5357434,hema,
2019-11-16,2019-11-19,2,1,5357434,test,
2019-11-26,2019-12-05,1,1,5357434,test,
2019-11-17,2019-11-24,3,2,5357434,test,
2019-10-04,2019-10-07,2,2,5357434,hema,
2019-12-06,2019-12-21,1,0,3441413,hema,
2019-09-30,2019-10-02,1,2,5357434,test,
2019-12-04,2019-12-10,2,1,7501952,madi,
2019-10-02,2019-10-08,1,2,7501952,test,
2019-09-25,2019-10-11,2,1,7501952,madi,
2019-11-09,2019-11-19,3,0,7501952,test,
2019-11-01,2019-11-15,3,2,7501952,hema,
2019-10-22,2019-10-25,3,0,1479280,madi,
2019-10-24,2019-11-04,1,1,1479280,madi,
2019-09-23,2019-10-03,3,2,1479280,test,
2019-12-16,2020-01-01,2,1,1479280,hema,
2019-10-07,2019-10-12,3,0,7501952,test,
2019-10-18,2019-10-26,3,0,7001608,test,
2019-11-08,2019-11-21,1,1,7001608,test,
2019-12-05,2019-12-21,1,1,7001608,test,
2019-11-06,2019-11-08,2,0,7001608,madi,
2019-12-08,2019-12-16,1,2,7001608,test,
2019-09-29,2019-10-15,2,1,7001608,hema,
2019-11-20,2019-11-28,2,2,7001608,hema,
2019-11-10,2019-11-14,1,1,4901738,test,
2019-10-06,2019-10-17,1,1,4901738,madi,
2019-11-27,2019-12-03,1,2,4986888,test,
2019-10-03,2019-10-07,1,0,4986888,test,
2019-11-29,2019-12-03,3,0,4986888,madi,
2019-10-13,2019-10-24,3,1,4986888,test,
2019-12-09,2019-12-19,1,2,4986888,madi,
2019-10-21,2019-11-03,2,1,4986888,hema,
2019-10-06,2019-10-09,1,1,4986888,madi,
2019-11-07,2019-11-14,3,2,1280508,madi,
2019-11-15,2019-11-19,1,2,4988508,madi,
2019-10-24,2019-10-31,1,0,4988508,hema,
2019-11-19,2019-11-27,3,1,4988508,hema,
2019-10-05,2019-10-11,2,1,4988508,madi,
2019-12-14,2019-12-20,3,0,1280508,test,
2019-11-29,2019-12-07,3,1,1280508,madi,
2019-10-28,2019-11-07,3,0,1280508,hema,
2019-11-01,2019-11-09,1,1,4901738,test,
2019-09-21,2019-10-06,1,1,4901738,hema,
2019-11-21,2019-12-02,2,1,4901738,test,
2019-09-25,2019-10-11,1,1,1132714,hema,
2019-11-21,2019-11-25,1,0,1132714,madi,
2019-11-29,2019-12-11,2,1,8120875,hema,
2019-10-05,2019-10-10,3,0,8120875,hema,
2019-11-15,2019-11-23,3,1,8120875,test,
2019-10-13,2019-10-26,1,0,8120875,hema,
2019-12-03,2019-12-14,3,1,8120875,hema,
2019-10-17,2019-11-01,2,2,8120875,hema,
2019-10-04,2019-10-11,1,0,8120875,test,
2019-11-22,2019-12-01,3,0,8120875,madi,
2019-11-02,2019-11-14,1,1,7509609,madi,
2019-09-22,2019-10-05,1,2,7509609,madi,
2019-10-24,2019-11-04,3,2,7509609,madi,
2019-09-27,2019-10-04,2,2,7509609,hema,
2019-11-17,2019-11-25,2,2,7509609,madi,
2019-09-23,2019-09-26,1,0,1958539,madi,
2019-12-10,2019-12-12,3,0,1958539,hema,
2019-09-24,2019-09-28,3,1,1958539,madi,
2019-10-15,2019-10-27,2,2,1958539,madi,
2019-11-20,2019-11-27,3,1,1958539,test,
2019-12-05,2019-12-19,1,0,1958539,madi,
2019-12-11,2019-12-17,1,1,1958539,madi,
2019-12-10,2019-12-25,1,1,1958539,test,
2019-10-11,2019-10-26,3,0,7509609,hema,
2019-12-05,2019-12-16,2,1,5813763,hema,
2019-11-28,2019-12-02,1,1,5813763,hema,
2019-11-12,2019-11-23,3,1,5813763,madi,
2019-09-23,2019-09-26,2,0,5813763,test,
2019-11-11,2019-11-14,3,0,5813763,hema,
2019-11-09,2019-11-15,3,1,5813763,test,
2019-11-13,2019-11-17,2,0,5813763,test,
2019-09-28,2019-10-13,3,1,1132714,test,
2019-12-10,2019-12-17,3,0,1132714,test,
2019-10-03,2019-10-10,3,2,5813763,test,
2019-11-24,2019-12-04,1,0,4553645,hema,
2019-11-14,2019-11-20,2,2,4553645,madi,
2019-10-26,2019-11-04,2,0,4553645,test,
2019-10-30,2019-11-06,1,1,4553645,hema,
2019-09-19,2019-09-22,3,2,4553645,hema,
2019-11-27,2019-11-29,3,2,6408428,madi,
2019-10-23,2019-10-25,3,2,4986888,madi,
2019-12-06,2019-12-13,1,1,4986888,test,
2019-09-18,2019-09-21,3,0,4986888,hema,
2019-12-03,2019-12-10,2,2,4986888,hema,
2019-09-29,2019-10-13,1,1,4986888,test,
2019-09-26,2019-10-01,2,0,4986888,hema,
2019-10-01,2019-10-07,1,0,4986888,madi,
2019-11-26,2019-12-08,3,1,4986888,madi,
2019-09-30,2019-10-10,1,0,4986888,madi,
2019-12-13,2019-12-24,3,2,4986888,hema,
2019-11-08,2019-11-18,3,1,4986888,hema,
2019-11-28,2019-12-04,2,1,4986888,hema,
2019-11-28,2019-12-07,3,0,4986888,test,
2019-11-12,2019-11-15,1,0,7001608,test,
2019-12-04,2019-12-15,2,2,7509609,test,
2019-09-21,2019-10-03,3,1,7509609,hema,
2019-11-08,2019-11-23,2,0,7509609,hema,
2019-10-25,2019-11-07,2,1,4507993,hema,
2019-09-25,2019-10-08,2,2,4507993,hema,
2019-10-21,2019-10-28,2,2,4507993,test,
2019-10-15,2019-10-21,2,0,4507993,test,
2019-09-20,2019-10-04,2,1,4507993,test,
2019-12-05,2019-12-14,3,0,4507993,test,
2019-09-25,2019-10-04,1,0,7994135,hema,
2019-11-26,2019-12-05,3,2,7994135,test,
2019-11-18,2019-11-21,1,2,7994135,hema,
2019-10-16,2019-10-29,1,1,7994135,test,
2019-12-08,2019-12-24,1,2,7994135,test,
2019-09-23,2019-10-06,1,1,7994135,test,
2019-12-08,2019-12-12,3,0,7994135,madi,
2019-10-10,2019-10-22,3,0,4507993,hema,
2019-12-01,2019-12-08,1,1,4507993,madi,
2019-11-14,2019-11-27,1,2,7509609,test,
2019-12-07,2019-12-21,2,0,4507993,madi,
2019-10-02,2019-10-06,2,1,4507993,hema,
2019-11-30,2019-12-04,1,2,4507993,hema,
2019-10-15,2019-10-18,2,2,7509609,test,
2019-10-14,2019-10-21,3,1,7509609,test,
2019-09-23,2019-10-06,2,2,7509609,hema,
2019-09-25,2019-10-10,2,1,7001608,test,
2019-12-03,2019-12-05,2,1,8802696,madi,
2019-12-02,2019-12-09,3,0,8802696,hema,
2019-09-26,2019-09-30,3,2,8802696,hema,
2019-12-03,2019-12-18,3,0,8802696,hema,
2019-11-19,2019-11-29,1,1,8802696,madi,
2019-10-02,2019-10-16,1,0,8802696,hema,
2019-10-04,2019-10-15,1,0,8802696,madi,
2019-11-07,2019-11-19,1,1,8802696,madi,
2019-10-15,2019-10-23,2,1,8802696,test,
2019-09-20,2019-09-26,3,1,7501952,test,
2019-11-25,2019-12-07,3,1,9570147,hema,
2019-11-11,2019-11-19,2,0,9570147,test,
2019-12-04,2019-12-07,2,2,9570147,test,
2019-10-30,2019-11-11,3,2,9570147,test,
2019-11-27,2019-12-11,1,0,7501952,test,
2019-11-25,2019-12-07,1,2,7509609,madi,
2019-12-06,2019-12-08,1,1,8802696,test,
2019-10-29,2019-11-05,1,1,7501952,hema,
2019-11-09,2019-11-22,1,1,8865856,hema,
2019-12-15,2019-12-29,3,1,8802696,madi,
2019-10-29,2019-11-03,1,0,1479280,madi,
2019-09-28,2019-10-10,1,0,7994135,madi,
2019-09-30,2019-10-04,1,1,8865856,madi,
2019-11-26,2019-12-11,3,0,4986888,madi,
2019-10-25,2019-11-05,1,1,3441413,hema,
2019-12-01,2019-12-07,3,2,7501952,madi,
2019-11-23,2019-12-09,1,0,6408428,test,
2019-10-14,2019-10-25,3,0,9570147,madi,
2019-10-13,2019-10-18,2,2,7001608,test,
2019-10-30,2019-11-12,3,1,1958539,madi,
2019-09-21,2019-09-29,2,2,8120875,hema,
2019-11-04,2019-11-16,3,1,7509609,madi,
2019-11-01,2019-11-11,3,0,8288773,hema,
2019-11-01,2019-11-10,2,0,5813763,hema,
2019-11-05,2019-11-12,3,1,5357434,madi,
2019-10-19,2019-10-22,2,0,4507993,hema,
2019-12-03,2019-12-19,2,0,4553645,madi,
2019-10-28,2019-11-12,1,2,7994135,test,
2019-12-05,2019-12-19,2,1,7994135,hema,
2019-11-21,2019-12-03,3,0,7994135,test,
2019-10-31,2019-11-04,3,0,7994135,hema,
2019-12-13,2019-12-27,1,2,5134700,madi,
2019-12-15,2019-12-23,2,2,5134700,hema,
2019-11-16,2019-11-18,3,0,8802696,madi,
2019-11-12,2019-11-24,1,2,4986888,madi,
2019-10-17,2019-10-24,3,0,6408428,madi,
2019-10-07,2019-10-13,3,1,6408428,madi,
2019-10-20,2019-10-25,3,2,1958539,test,
2019-10-17,2019-10-25,1,0,7509609,hema,
2019-11-20,2019-11-27,1,2,1958539,madi,
2019-11-08,2019-11-10,2,2,4986888,test,
2019-10-18,2019-10-25,3,0,4986888,hema,
2019-11-12,2019-11-14,2,2,4986888,hema,
2019-11-07,2019-11-22,1,2,8802696,madi,
2019-11-01,2019-11-09,1,2,8802696,test,
2019-12-04,2019-12-19,3,2,4986888,hema,
2019-11-10,2019-11-20,2,2,4986888,madi,
2019-10-11,2019-10-16,3,2,4986888,test,
2019-10-26,2019-11-02,2,2,8441646,hema,
2019-10-14,2019-10-17,2,1,8441646,test,
2019-12-01,2019-12-05,3,2,8441646,hema,
2019-12-06,2019-12-17,1,2,8441646,test,
2019-09-18,2019-09-28,2,1,8441646,hema,
2019-11-28,2019-12-08,1,2,6408428,test,
2019-11-30,2019-12-10,3,2,8802696,test,
2019-10-30,2019-11-02,1,0,8802696,hema,
2019-12-02,2019-12-12,3,1,8802696,hema,
2019-12-04,2019-12-06,1,1,6408428,test,
2019-11-04,2019-11-13,3,0,6408428,madi,
2019-10-28,2019-11-06,3,2,6408428,madi,
2019-11-11,2019-11-22,1,0,6408428,hema,
2019-10-17,2019-10-28,2,1,5134700,madi,
2019-11-01,2019-11-08,2,0,8441646,madi,
2019-12-11,2019-12-15,3,0,7509609,hema,
2019-12-09,2019-12-20,1,2,7509609,hema,
2019-12-09,2019-12-24,3,1,7509609,hema,
2019-10-14,2019-10-25,3,0,9817066,madi,
2019-12-07,2019-12-17,3,2,9817066,madi,
2019-11-18,2019-12-04,1,2,9817066,madi,
2019-10-07,2019-10-14,1,1,9817066,madi,
2019-12-02,2019-12-15,2,2,1107976,test,
2019-10-02,2019-10-08,2,1,1107976,hema,
2019-11-10,2019-11-17,1,0,1107976,hema,
2019-12-11,2019-12-16,1,0,1107976,hema,
2019-10-05,2019-10-09,3,0,1107976,madi,
2019-12-01,2019-12-14,1,2,1107976,test,
2019-11-10,2019-11-26,2,2,1107976,test,
2019-11-28,2019-12-06,3,0,1107976,test,
2019-11-16,2019-11-29,2,2,1107976,test,
2019-12-11,2019-12-20,2,2,1107976,madi,
2019-09-20,2019-09-24,1,0,1958539,hema,
2019-09-25,2019-10-02,3,0,1958539,test,
2019-11-29,2019-12-11,3,1,7509609,hema,
2019-12-08,2019-12-20,3,2,7509609,hema,
2019-10-03,2019-10-11,2,2,1107976,madi,
2019-10-08,2019-10-20,3,0,1107976,test,
2019-10-26,2019-11-07,3,1,1107976,madi,
2019-09-20,2019-09-30,3,1,1107976,test,
2019-11-18,2019-11-21,1,0,1107976,madi,
2019-12-10,2019-12-24,3,2,1107976,hema,
2019-10-03,2019-10-11,2,0,1107976,test,
2019-11-11,2019-11-24,2,0,1107976,madi,
2019-10-13,2019-10-29,1,1,7994135,hema,
2019-11-02,2019-11-13,1,0,7994135,hema,
2019-12-08,2019-12-21,2,2,7994135,hema,
2019-10-12,2019-10-18,3,0,7994135,hema,
2019-12-14,2019-12-19,3,2,7994135,test,
2019-12-08,2019-12-16,1,1,7994135,madi,
2019-09-18,2019-10-03,1,2,7994135,hema,
2019-09-18,2019-09-30,2,0,7994135,madi,
2019-12-02,2019-12-05,3,1,1107976,hema,
2019-10-06,2019-10-08,1,1,4553645,hema,
2019-11-27,2019-12-08,1,0,4553645,test,
2019-10-28,2019-10-30,1,0,7994135,test,
2019-11-06,2019-11-20,2,2,1107976,hema,
2019-10-23,2019-10-25,3,2,1107976,madi,
2019-11-29,2019-12-02,3,0,1107976,test,
2019-11-16,2019-11-25,2,1,5134700,madi,
2019-09-28,2019-10-10,1,0,7509609,hema,
2019-12-06,2019-12-11,2,2,7509609,test,
2019-11-25,2019-12-02,2,0,7509609,test,
2019-12-16,2019-12-22,2,2,7509609,hema,
2019-11-25,2019-12-04,3,2,5134700,hema,
2019-11-17,2019-11-28,1,2,5134700,hema,
2019-12-08,2019-12-12,2,1,5134700,test,
2019-10-23,2019-11-05,3,2,5134700,hema,
2019-10-27,2019-11-07,2,0,5134700,hema,
2019-11-01,2019-11-06,3,1,5134700,test,
2019-09-19,2019-10-02,2,2,1107976,hema,
2019-11-15,2019-11-24,1,0,1107976,madi,
2019-09-26,2019-09-30,2,1,5134700,madi,
2019-11-22,2019-11-28,2,2,5134700,test,
2019-11-03,2019-11-12,2,2,7509609,hema,
2019-12-03,2019-12-11,1,0,7509609,madi,
2019-11-03,2019-11-10,2,1,7509609,madi,
2019-10-23,2019-11-03,1,1,7509609,hema,
2019-11-20,2019-11-24,2,0,7509609,test,
2019-12-09,2019-12-24,2,0,7509609,madi,
2019-10-21,2019-10-31,3,0,5134700,hema,
2019-11-27,2019-12-09,2,0,1107976,test,
2019-12-01,2019-12-11,1,2,5134700,hema,
2019-12-08,2019-12-24,3,1,5134700,test,
2019-11-18,2019-11-30,1,0,1107976,hema,
2019-10-15,2019-10-18,3,0,7509609,test,
2019-10-31,2019-11-03,1,1,1958539,hema,
2019-11-10,2019-11-23,1,0,7994135,hema,
2019-10-03,2019-10-08,1,2,7994135,test,
2019-12-11,2019-12-24,2,0,7509609,madi,
2019-09-25,2019-10-01,2,0,1958539,hema,
2019-10-27,2019-11-01,1,2,7509609,hema,
2019-12-09,2019-12-21,2,1,7509609,hema,
2019-12-13,2019-12-29,1,2,7509609,hema,
2019-10-24,2019-10-26,3,0,7994135,test,
2019-12-03,2019-12-15,3,0,7994135,madi,
2019-11-29,2019-12-15,3,2,7994135,hema,
2019-09-26,2019-10-03,2,2,7994135,hema,
2019-09-18,2019-09-30,2,0,7994135,hema,
2019-10-10,2019-10-18,3,1,1107976,madi,
2019-12-04,2019-12-08,2,2,7509609,madi,
2019-10-27,2019-11-05,1,1,7509609,hema,
2019-12-14,2019-12-23,2,1,1958539,hema,
2019-10-14,2019-10-25,2,1,7994135,hema,
2019-11-11,2019-11-17,3,0,7994135,test,
2019-10-22,2019-11-06,2,0,7994135,test,
2019-11-11,2019-11-21,1,2,7509609,hema,
2019-09-24,2019-10-05,2,2,5134700,test,
2019-11-30,2019-12-11,2,0,1107976,madi,
2019-11-12,2019-11-15,2,2,7509609,hema,
2019-09-29,2019-10-11,3,0,7509609,hema,
2019-11-28,2019-12-10,2,2,7509609,test,
2019-11-13,2019-11-27,3,1,1958539,test,
2019-12-06,2019-12-18,3,2,1958539,test,
2019-12-11,2019-12-15,3,2,1958539,test,
2019-10-12,2019-10-26,2,2,1107976,test,
2019-12-13,2019-12-19,1,2,1107976,madi,
2019-10-06,2019-10-08,3,1,1107976,madi,
2019-10-28,2019-11-13,3,1,1107976,madi,
2019-10-13,2019-10-15,3,1,1107976,test,
2019-11-27,2019-12-03,2,2,1107976,hema,
2019-11-15,2019-11-26,2,0,1107976,test,
2019-09-20,2019-10-05,1,2,1107976,hema,
2019-11-02,2019-11-15,2,0,1107976,hema,
2019-10-22,2019-10-29,3,0,1107976,madi,
2019-09-19,2019-09-27,3,0,1107976,test,
2019-11-09,2019-11-19,3,2,4553645,hema,
2019-10-04,2019-10-08,2,0,4553645,madi,
2019-10-20,2019-11-05,3,1,4553645,test,
2019-09-18,2019-09-22,2,2,4553645,test,
2019-10-06,2019-10-12,3,2,1107976,test,
2019-09-24,2019-09-28,2,0,1107976,test,
2019-11-17,2019-11-30,3,1,1107976,test,
2019-12-08,2019-12-14,1,0,5134700,madi,
2019-10-03,2019-10-10,1,0,5134700,test,
2019-10-16,2019-10-29,3,1,1107976,hema,
2019-09-24,2019-10-02,2,2,5134700,test,
2019-10-17,2019-10-26,2,2,5134700,madi,
2019-12-06,2019-12-13,2,1,5134700,hema,
2019-12-02,2019-12-17,2,1,1107976,hema,
2019-11-10,2019-11-22,1,0,1107976,madi,
2019-12-02,2019-12-13,1,0,1107976,hema,
2019-10-17,2019-10-31,2,0,8288773,madi,
2019-12-10,2019-12-22,1,0,8288773,madi,
2019-11-03,2019-11-07,1,1,8288773,hema,
2019-10-31,2019-11-04,2,2,8288773,hema,
2019-12-13,2019-12-21,3,2,8288773,test,
2019-11-27,2019-12-04,1,2,8288773,test,
2019-11-01,2019-11-13,3,0,8288773,hema,
2019-12-05,2019-12-11,1,2,8288773,hema,
2019-11-14,2019-11-22,2,1,8288773,hema,
2019-10-10,2019-10-21,3,1,8288773,madi,
2019-11-13,2019-11-18,1,1,8288773,madi,
2019-10-03,2019-10-10,2,0,8288773,madi,
2019-10-10,2019-10-25,3,0,8288773,madi,
2019-10-12,2019-10-28,3,2,8288773,madi,
2019-11-14,2019-11-19,3,0,8288773,test,
2019-10-07,2019-10-11,1,2,8288773,hema,
2019-11-16,2019-11-28,1,1,8288773,hema,
2019-11-16,2019-11-19,2,0,8288773,hema,
2019-11-19,2019-12-04,2,2,8288773,test,
2019-12-08,2019-12-10,2,1,8288773,madi,
2019-10-23,2019-10-25,3,1,8288773,hema,
2019-09-30,2019-10-16,1,2,8288773,hema,
2019-11-28,2019-12-13,3,1,8288773,test,
2019-11-29,2019-12-02,3,0,8288773,hema,
2019-12-07,2019-12-21,2,2,8288773,test,
2019-10-31,2019-11-13,2,2,8288773,test,
2019-11-07,2019-11-13,2,1,8288773,madi,
2019-09-25,2019-09-30,3,2,8288773,madi,
2019-12-01,2019-12-16,3,0,8288773,test,
2019-11-12,2019-11-24,3,0,8288773,test,
2019-11-06,2019-11-08,2,1,8288773,madi,
2019-10-29,2019-11-01,2,2,8288773,test,
2019-10-31,2019-11-11,3,2,8288773,test,
2019-12-11,2019-12-25,1,2,8288773,hema,
2019-12-06,2019-12-18,2,2,8288773,test,
2019-11-15,2019-11-27,1,2,8288773,madi,
2019-09-28,2019-10-08,2,2,8288773,madi,
2019-09-27,2019-10-13,3,2,8288773,hema,
2019-11-15,2019-11-17,3,2,8288773,hema,
2019-11-10,2019-11-23,2,0,8288773,madi,
2019-10-30,2019-11-05,1,0,8288773,madi,
2019-11-14,2019-11-20,1,1,8288773,hema,
2019-09-21,2019-09-29,3,0,8288773,test,
2019-11-05,2019-11-18,2,1,8288773,test,
2019-10-21,2019-10-24,3,2,8288773,test,
2019-12-05,2019-12-17,2,1,8288773,madi,
2019-11-05,2019-11-17,2,2,8288773,hema,
2019-10-09,2019-10-11,2,1,8288773,test,
2019-10-30,2019-11-11,3,1,8288773,test,
2019-09-27,2019-10-01,2,1,8288773,madi,
2019-09-28,2019-10-10,3,0,8288773,madi,
2019-11-01,2019-11-07,3,2,8288773,test,
2019-11-10,2019-11-19,2,0,8288773,hema,
2019-10-02,2019-10-15,1,2,8288773,test,
2019-12-08,2019-12-20,3,2,8288773,test,
2019-10-19,2019-10-23,2,1,8288773,test,
2019-10-20,2019-11-04,2,0,8288773,hema,
2019-11-02,2019-11-14,3,0,8288773,hema,
2019-12-12,2019-12-26,2,1,8288773,hema,
2019-12-06,2019-12-21,1,0,8288773,hema,
2019-11-03,2019-11-18,1,0,8288773,test,
2019-10-16,2019-10-19,3,0,8288773,madi,
2019-09-30,2019-10-10,1,1,8288773,madi,
2019-11-24,2019-11-26,3,2,8288773,madi,
2019-09-27,2019-10-10,1,2,8288773,hema,
2019-10-28,2019-10-31,2,1,8288773,test,
2019-12-07,2019-12-14,3,1,8288773,hema,
2019-10-23,2019-11-02,3,0,8288773,madi,
2019-11-05,2019-11-10,2,1,8288773,hema,
2019-09-22,2019-09-27,3,1,8288773,hema,
2019-10-03,2019-10-13,3,2,8288773,hema,
2019-10-02,2019-10-12,2,0,8288773,hema,
2019-12-05,2019-12-17,1,1,8288773,madi,
2019-09-28,2019-10-01,3,0,8288773,madi,
2019-11-14,2019-11-18,3,1,8288773,hema,
2019-11-06,2019-11-13,1,2,8288773,madi,
2019-11-30,2019-12-06,2,2,8288773,hema,
2019-10-03,2019-10-16,2,2,8288773,test,
2019-12-05,2019-12-19,3,2,8288773,test,
2019-10-25,2019-11-01,1,1,8288773,hema,
2019-10-14,2019-10-20,3,0,8288773,hema,
2019-09-18,2019-10-04,3,0,8288773,test,
2019-10-30,2019-11-12,3,0,8288773,madi,
2019-09-18,2019-09-20,1,0,8288773,hema,
2019-10-25,2019-11-10,1,1,8288773,madi,
2019-10-15,2019-10-18,1,2,8288773,test,
2019-10-01,2019-10-13,2,2,8288773,madi,
2019-12-03,2019-12-18,3,1,8288773,hema,
2019-10-05,2019-10-08,3,0,8288773,hema,
2019-12-09,2019-12-17,3,0,8288773,hema,
2019-10-11,2019-10-15,1,0,8288773,madi,
2019-10-27,2019-11-06,1,2,8288773,test,
2019-12-14,2019-12-19,1,0,8288773,madi,
2019-09-19,2019-09-30,2,1,8288773,hema,
2019-12-01,2019-12-05,3,2,8288773,madi,
2019-10-28,2019-11-05,3,0,8288773,hema,
2019-11-12,2019-11-25,2,2,8288773,hema,
2019-10-23,2019-10-27,2,0,8288773,madi,
2019-09-26,2019-09-28,2,1,8288773,hema,
2019-09-25,2019-10-04,3,1,8288773,madi,
2019-09-20,2019-09-23,3,2,8288773,madi,
2019-12-07,2019-12-17,1,0,8288773,madi,
2019-10-10,2019-10-22,3,1,8288773,test,
2019-10-14,2019-10-27,2,2,8288773,madi,
2019-10-22,2019-11-03,1,2,8288773,madi,
2019-10-06,2019-10-17,2,0,8288773,madi,
2019-11-24,2019-12-03,1,1,8288773,hema,
2019-11-11,2019-11-20,1,2,8288773,madi,
2019-10-16,2019-10-24,2,0,8288773,test,
2019-11-19,2019-11-23,3,1,8288773,madi,
2019-11-13,2019-11-20,2,1,8288773,test,
2019-11-01,2019-11-08,3,1,8288773,hema,
2019-12-09,2019-12-13,2,2,8288773,madi,
2019-11-08,2019-11-15,3,2,8288773,test,
2019-10-24,2019-10-27,2,0,8288773,hema,
2019-10-15,2019-10-27,2,2,8288773,madi,
2019-11-17,2019-11-27,2,1,8288773,madi,
2019-10-19,2019-10-29,3,0,8288773,test,
2019-10-24,2019-11-02,1,0,8288773,test,
2019-11-04,2019-11-08,3,1,8288773,test,
2019-10-05,2019-10-16,1,2,8288773,test,
2019-10-27,2019-10-31,1,1,8288773,hema,
2019-11-09,2019-11-19,1,0,8288773,madi,
2019-10-18,2019-11-03,3,0,8288773,madi,
2019-10-27,2019-11-09,2,1,8288773,test,
2019-11-28,2019-12-12,1,1,8288773,test,
2019-11-10,2019-11-25,3,2,8288773,test,
2019-12-13,2019-12-26,3,0,8288773,test,
2019-11-26,2019-12-04,3,0,8288773,hema,
2019-10-02,2019-10-13,1,2,8288773,hema,
2019-10-19,2019-10-24,2,2,8288773,test,
2019-11-18,2019-12-01,3,1,8288773,hema,
2019-11-20,2019-12-06,2,2,8288773,hema,
2019-10-08,2019-10-13,1,2,8288773,test,
2019-11-19,2019-11-25,2,1,8288773,hema,
2019-10-17,2019-10-19,1,1,8288773,test,
2019-11-27,2019-12-01,3,1,8288773,test,
2019-11-30,2019-12-10,3,2,8288773,madi,
2019-11-10,2019-11-16,1,1,8288773,madi,
2019-10-15,2019-10-28,1,2,8288773,hema,
2019-10-28,2019-11-10,3,0,8288773,madi,
2019-10-05,2019-10-14,1,2,8288773,test,
2019-11-23,2019-11-29,3,2,8288773,madi,
2019-12-11,2019-12-13,3,2,8288773,hema,
2019-09-24,2019-09-30,3,0,8288773,test,
2019-11-12,2019-11-19,1,2,8288773,madi,
2019-09-30,2019-10-08,2,2,8288773,hema,
